Electrode 1,Electrode 2,,,vFlex,,,,vPot,,,Flat,Resting,Fully Bended,,Prob
A13,A2,,0,0,0,,0,0,0,,0,0,0,,67,
A12,A2,,0,0,0,,0,0,0,,0,0,0,,49,
A11,A2,,0,0,0,,0,0,0,,0,0,0,,22,
A10,A2,,0,0,0,,0,0,0,,0,0,0,,96,
A9,A2,,0,0,0,,0,0,0,,0,0,0,,68,
A8,A2,,0,0,0,,0,0,0,,0,0,0,,65,
A7,A2,,0,0,0,,0,0,0,,0,0,0,,69,
A6,A2,,0,0,0,,0,0,0,,0,0,0,,80,
A5,A2,,0,0,0,,0,0,0,,0,0,0,,38,
A4,A2,,0,0,0,,0,0,0,,0,0,0,,72,
A3,A2,,0,0,0,,0,0,0,,0,0,0,,85,

B13,B2,,0,0,0,,0,0,0,,0,0,0,,52,
B12,B2,,0,0,0,,0,0,0,,0,0,0,,64,
B11,B2,,0,0,0,,0,0,0,,0,0,0,,60,
B10,B2,,0,0,0,,0,0,0,,0,0,0,,71,
B9,B2,,0,0,0,,0,0,0,,0,0,0,,83,
B8,B2,,0,0,0,,0,0,0,,0,0,0,,80,
B7,B2,,0,0,0,,0,0,0,,0,0,0,,24,
B6,B2,,0,0,0,,0,0,0,,0,0,0,,66,
B5,B2,,0,0,0,,0,0,0,,0,0,0,,87,
B4,B2,,0,0,0,,0,0,0,,0,0,0,,63,
B3,B2,,0,0,0,,0,0,0,,0,0,0,,61,

C13,C2,,0,0,0,,0,0,0,,0,0,0,,15,
C12,C2,,0,0,0,,0,0,0,,0,0,0,,51,
C11,C2,,0,0,0,,0,0,0,,0,0,0,,24,
C10,C2,,0,0,0,,0,0,0,,0,0,0,,25,
C9,C2,,0,0,0,,0,0,0,,0,0,0,,11,
C8,C2,,0,0,0,,0,0,0,,0,0,0,,94,
C7,C2,,0,0,0,,0,0,0,,0,0,0,,99,
C6,C2,,0,0,0,,0,0,0,,0,0,0,,23,
C5,C2,,0,0,0,,0,0,0,,0,0,0,,31,
C4,C2,,0,0,0,,0,0,0,,0,0,0,,49,
C3,C2,,0,0,0,,0,0,0,,0,0,0,,60,

D13,D2,,0,0,0,,0,0,0,,0,0,0,,35,
D12,D2,,0,0,0,,0,0,0,,0,0,0,,92,
D11,D2,,0,0,0,,0,0,0,,0,0,0,,18,
D10,D2,,0,0,0,,0,0,0,,0,0,0,,99,
D9,D2,,0,0,0,,0,0,0,,0,0,0,,33,
D8,D2,,0,0,0,,0,0,0,,0,0,0,,12,
D7,D2,,0,0,0,,0,0,0,,0,0,0,,76,
D6,D2,,0,0,0,,0,0,0,,0,0,0,,19,
D5,D2,,0,0,0,,0,0,0,,0,0,0,,97,
D4,D2,,0,0,0,,0,0,0,,0,0,0,,67,
D3,D2,,0,0,0,,0,0,0,,0,0,0,,39,

S.Freq 10%, S.Freq 20%, S.Freq 25%, S.Freq 50%, S.Freq 75%
44,39,34,27,12

Name:,Glen,,Start time:,Mon Mar 16 21:35:32 2020
Electrode 2 location:,2,,End time:,Mon Mar 16 21:35:34 2020
